uniq_id,product_name,product_category_tree,retail_price,discounted_price,product_rating,brand,discount,shipping,date
ee87833ad70df12dfc4d9575b437faca,DressVilla Beads Alloy Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1299,499,1,DressVilla,61.59,0,10/01/2021
6f3826c5a55481b1e987bd0fd4469ea4,Dressberry Black Synthetic  Clutch,"[""Dressberry Black Synthetic  Clutch""]",1299,1299,4,Dressberry,0,0,10/01/2021
597fc50c8883cfce6b273ba54ee71f5a,Dressberry Black Synthetic  Clutch,"[""Dressberry Black Synthetic  Clutch""]",1299,1299,4,Dressberry,0,0,25/01/2021
b0e1a3476567e4836fc9ba36f68a9b99,Dressberry Gold Synthetic  Clutch,"[""Dressberry Gold Synthetic  Clutch""]",1299,1299,1,Dressberry,0,0,10/01/2021
5fd1c9dc5d64e71bbe9d3058dff41864,Dressberry Gold Synthetic  Clutch,"[""Dressberry Gold Synthetic  Clutch""]",1299,1299,1,Dressberry,0,0,25/01/2021
714f8f3614745f82a374fb8146df0df6,Dressberry Gold Synthetic  Clutch,"[""Dressberry Gold Synthetic  Clutch""]",1299,1299,1,Dressberry,0,0,10/02/2021
f536523ba2d7a9bdcf8c2dbb4adeaa88,Dressberry Gold Synthetic  Clutch,"[""Dressberry Gold Synthetic  Clutch""]",1299,1299,1,Dressberry,0,0,25/02/2021
fd45231fc38840f764d1c35bb8526d07,Dressberry Green Synthetic  Clutch,"[""Dressberry Green Synthetic  Clutch""]",1899,1899,4,Dressberry,0,0,10/01/2021
c2e813b9a55de4189602e9ac7fd2f122,Dressberry Orange Synthetic  Clutch,"[""Dressberry Orange Synthetic  Clutch""]",1899,1899,4,Dressberry,0,0,10/01/2021
78930a1f02b1391771d72a1b92571b39,Dressberry Women's Solid Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Dressberry Shirts""]",999,499,3,Regular,50.05,0,10/01/2021
863a740f47bb02bf11fae26de4f6b8fc,Dressmyphone Flip Cover for Apple Ipad Mini 1/2,"[""Mobiles & Accessories >> Tablet Accessories >> Cases & Covers >> Dressmyphone Cases & Covers""]",1599,1299,3,Dressmyphone,18.76,0,10/01/2021
3a6ef720024117a129287d49c5890498,Dumdaar.Com Women's Self Design Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Dumdaar.Com Shirts""]",999,399,5,Regular,60.06,0,10/01/2021
aeb2b87ff90904ce5fee731df7e504ff,Dungri India Craft Ducjug008-ducgl017-2 Jug Glass Set,"[""Kitchen & Dining >> Tableware & Cutlery >> Jug, Glass & Tray Sets >> Dungri India Craft Jug, Glass & Tray Sets >> Dungri India Craft Ducjug008-ducgl017-2 Jug Glas...""]",1599,1299,3,Dungri India Craft,18.76,0,10/01/2021
e9420e9483f16db81c64dddf99f34841,Dungri India Craft Ducjug010-ducgl012-2 Jug Glass Set,"[""Kitchen & Dining >> Tableware & Cutlery >> Jug, Glass & Tray Sets >> Dungri India Craft Jug, Glass & Tray Sets >> Dungri India Craft Ducjug010-ducgl012-2 Jug Glas...""]",1599,1399,1,Dungri India Craft,12.51,0,10/01/2021
1de031a28c233979ea7ce62f1759edb8,Dupli Color Spray Paint Bottle,"[""Toys & School Supplies >> Dupli Color Toys & School Supplies >> Dupli Color Spray Paint Bottle (Set of 1, Signal...""]",730,730,5,Dupli Color,0,0,10/01/2021
cdabb40afa347d6bb9ba2ab119bc0677,Dupli Color Spray Paint Bottle,"[""Pens & Stationery >> School Supplies >> Art & Craft >> Paints >> Paint Bottle Set >> Dupli Color Paint Bottle Set >> Dupli Color Spray Paint Bottle (Set of 1, Flamin...""]",385,385,5,Dupli Color,0,0,25/01/2021
526cb1e7675adb39a1ea68f1f2a3fd59,Durga Home Trendz Cotton Hand Towel,"[""Home Furnishing >> Bath Linen >> Towels""]",599,250,1,Durga Home Trendz,58.26,40,10/01/2021
3608d8ee939a37fe90c7751e2ba2692f,Durian BID/32625/A/1 Leatherette 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",13400,8710,1,Durian,35,0,10/01/2021
6cbbd2873d2f9e939df5495785170ede,Durian BID/32625/A/2 Leatherette 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",18800,12220,2,Durian,35,0,10/01/2021
765b99aa934f4e75e10133c7bcbb4d72,Durian BID/32625/A/3 Leatherette 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",27200,17680,4,Durian,35,0,10/01/2021
ccfc32116d6c7c16584522b029719510,Durian BID/32626/A/1 Leatherette 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",17500,11375,4,Durian,35,0,10/01/2021
3fabf6ea36b62c0388b7dfe82382ece6,Durian Berry Solid Wood 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",23100,15015,2,Durian,35,0,10/01/2021
2bc41d90642fab810d81ae176f5afb17,Durian Berry Solid Wood 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",42000,27300,1,Durian,35,0,10/01/2021
438cde07e5c6f018f3fc2d11717f5c13,Durian Berry Solid Wood 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",56400,36660,1,Durian,35,0,10/01/2021
a9891f37a020d0a87605f6fd7b366162,Durian Berry Solid Wood 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",48600,31590,1,Durian,35,0,10/01/2021
4e3e2624f30da4c66c52de92f9b88f18,Durian Clinton/A/3 Leather 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",73500,47775,5,Durian,35,0,10/01/2021
dd96000fa1d9e408a4fc47ea5c1123e5,Durian Club/3 Leather 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",162000,105300,1,Durian,35,0,10/01/2021
e794bd226967af2298a2c7a1f8e2c9bb,Durian Dream/2 Leather 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",108000,70200,2,Durian,35,0,10/01/2021
eb821e8951c709f5109160a98c2ff321,Durian Fabric 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",30600,19890,1,Durian,35,0,10/01/2021
f7fa98e84f86d29c6d50c4191f3b827b,Durian Fabric 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",23400,15210,1,Durian,35,0,25/01/2021
e0de6958769d030f7e470e590f374d24,Durian Fabric 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",84300,54795,3,Durian,35,0,10/01/2021
44ac0b6808242ce5c71b971d7620c609,Durian Fabric 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",93600,60840,1,Durian,35,0,10/01/2021
e5a97beaed03ee8ece9a5749a431e985,Durian Fabric 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",73800,47970,1,Durian,35,0,25/01/2021
9772a219d6efc9dac6638509ee5a1e0b,Durian Georgia Leatherette 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",31200,20280,5,Durian,35,0,10/01/2021
1b1c83326a749b99c9cafc740f9136fa,Durian Harmony/2 Fabric 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",85500,55575,5,Durian,35,0,10/01/2021
30f324f95b6f5c26284893d0d85becf1,Durian Helena Fabric 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",108900,70785,1,Durian,35,0,10/01/2021
5f8e0c25e2915bc2383e60ad02b1e4aa,Durian Helena Fabric 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",108900,70785,1,Durian,35,0,25/01/2021
d9fa5b1d8917b841abaef2a1ce032114,Durian Laze/3 Leather 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",217500,141375,2,Durian,35,0,10/01/2021
8cfb7f1ab467a2439eeec8f9257abeac,Durian Leather 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",69300,45045,3,Durian,35,0,10/01/2021
07b0df742cdcac28d09c29a1e246fff2,Durian Leather 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",204600,132990,5,Durian,35,0,10/01/2021
3a2546675bc399953779e58d84d56650,Durian Leather 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",250500,162825,5,Durian,35,0,25/01/2021
5964ea88ca5583acd4a54d7f77112a6f,Durian Leatherette 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",37000,24050,3,Durian,35,0,10/01/2021
f70238d8dffaaeb3b7457fa7968d3ebc,Durian Madison Leatherette 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",36600,23790,2,Durian,35,0,10/01/2021
2bf84f6e5a02d1b66f6891f44f154bb9,Durian Richmond Leatherette 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",38080,21325,3,Durian,44,0,10/01/2021
feca5aec2ddfaf3e4396ac97e692811c,Durian Richmond Leatherette 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",38080,21325,3,Durian,44,0,25/01/2021
307da045bb08837d8fe096b8f929d8a3,Durian Salina Leatherette 2 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",54300,35295,1,Durian,35,0,10/01/2021
b922a87a7c65a84e3cd287f529455755,Durian Tulsa Leatherette 1 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",35700,23205,4,Durian,35,0,10/01/2021
3d17b0bac575544e5274ff836efaee36,Durian Tulsa Leatherette 3 Seater Sofa,"[""Furniture >> Living Room >> Sofas & Sectionals""]",75300,48945,4,Durian,35,0,10/01/2021
0aa158f6df4403a490f465d18413893c,Dutch Benson Women Sandals,"[""Footwear >> Women's Footwear >> Sports Sandals >> Dutch Benson Women Sandals""]",699,399,2,Dutch Benson,42.92,0,10/01/2021
9630bde6fc018e654cef9ab9e2b73c94,Duvi Women's Floral Print Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Duvi Shirts""]",799,399,1,Slim,50.06,0,10/01/2021
a47754b267a81ff635329e9e478b8238,Duvi Women's Floral Print Casual Shirt,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Shirts >> Duvi Shirts""]",799,399,1,Slim,50.06,0,25/01/2021
203860575c7e91e6cf6e30856f573275,Dyna Silver Heart Stereo Wireless Bluetooth Headset,"[""Mobiles & Accessories >> Mobile Accessories >> Dyna Mobile Accessories""]",3299,1849,1,Dyna,43.95,0,10/01/2021
67f4e285d5ad55e418a926063cfa5fc6,Dynex Digital Full Size Headphone Dx-Hp550 Headphones,"[""Mobiles & Accessories >> Mobile Accessories >> Headphones >> Dynex Headphones >> Dynex Digital Full Size Headphone Dx-Hp550 Headp...""]",3512,3512,5,Dynex,0,0,10/01/2021
1af047b809dfe10d7525bda29866a65b,E'Hiose Girl's Leggings,"[""E'Hiose Girl's Leggings (Pack of 6)""]",1800,778,5,E'Hiose,56.78,0,10/01/2021
e502bf9f13d07f6ca21973a385b71b43,E'Hiose Girl's Leggings,"[""Clothing >> Kids' Clothing >> Girls Wear >> Leggings & Jeggings >> E'Hiose Leggings & Jeggings >> E'Hiose Girl's Leggings (Pack of 6)""]",1800,778,5,E'Hiose,56.78,0,25/01/2021
36f093c3c8502728a5799540c419762b,E-Studio Ganesha Caturbhuja Showpiece  -  12 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpieces >> Religious Idols >> E-Studio Religious Idols""]",4500,4250,3,E-Studio,5.56,0,10/01/2021
0fdee7ec52743c32a1b3233b90c285c8,E-plant Black Eyed Peas Culinary Vegetable Seed,"[""Home Improvement >> Lawn & Gardening >> Plants >> Plant Seeds""]",299,150,2,E-plant,49.83,40,10/01/2021
c84c68bee1eddaa3fee46dc647df0fc0,E-plant Culinary Vegetable Seed,"[""Home Improvement >> Lawn & Gardening >> Plants >> Plant Seeds""]",399,150,2,E-plant,62.41,40,10/01/2021
55ca0b76c4c966e1a510c63bd23a0fdb,E-plant Edible Vegetable Seed,"[""Home Improvement >> Lawn & Gardening >> Plants >> Plant Seeds""]",299,150,4,E-plant,49.83,40,10/01/2021
6eb7921f5709f5ef80d8780e0ba0973e,E-plant Plant Container Set,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",999,525,5,E-plant,47.45,0,10/01/2021
f4b2d29638953cc3694ab87d53dfbdd8,E-plant Plant Container Set,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",499,200,5,E-plant,59.92,40,25/01/2021
53cba90c9638f5198bafb96737f1739b,E-plant Round Shaji Seed,"[""Home Improvement >> Lawn & Gardening >> Plants >> Plant Seeds""]",299,180,4,E-plant,39.8,40,10/01/2021
5a86840e28ea56499e46c81aa94bd88b,E-plant Spicy Chillie Seed,"[""Home Improvement >> Lawn & Gardening >> Plants >> Plant Seeds""]",299,160,3,E-plant,46.49,40,10/01/2021
48d8d158de4f526f3e0f810e8f3b17e5,E.L.F Blush,"[""Beauty and Personal Care >> Makeup >> Face >> Blushes >> E.L.F Blushes >> E.L.F Blush (Pink Passion)""]",1400,1256,4,E.L.F,10.29,0,10/01/2021
0efea1c88d3a1eaafe7b61e10924764d,EASIES Solid Single Breasted Casual Men's Blazer,"[""Clothing >> Men's Clothing >> Suits & Blazers >> Blazers >> EASIES Blazers >> EASIES Solid Single Breasted Casual Men's Blazer""]",4999,3499,1,EASIES,30.01,0,10/01/2021
f1f87c56b3884f8503f110ff0005347c,EASIES Solid Single Breasted Casual Men's Blazer,"[""Clothing >> Men's Clothing >> Suits & Blazers >> Blazers >> EASIES Blazers >> EASIES Solid Single Breasted Casual Men's Blazer""]",4999,3499,1,EASIES,30.01,0,25/01/2021
c22e6911bae134283f0d0d8c7a60694e,EASIES Solid Single Breasted Casual Men's Blazer,"[""EASIES Solid Single Breasted Casual Men's Blazer""]",4999,3499,1,EASIES,30.01,0,10/02/2021
c4600860ed92c3ad86dd99b5f4873505,EASIES Solid Single Breasted Casual Men's Blazer,"[""Clothing >> Men's Clothing >> Suits & Blazers >> Blazers >> EASIES Blazers >> EASIES Solid Single Breasted Casual Men's Blazer""]",4999,3499,1,EASIES,30.01,0,25/02/2021
52df08d2f64eeef1e926b81e68b30604,EASIES Solid Single Breasted Casual Men's Blazer,"[""EASIES Solid Single Breasted Casual Men's Blazer""]",4999,3499,1,EASIES,30.01,0,10/03/2021
c87b8e2b8df75c48deeff9e67b894ca5,EASIES Solid Single Breasted Casual Men's Blazer,"[""Clothing >> Men's Clothing >> Suits & Blazers >> Blazers >> EASIES Blazers >> EASIES Solid Single Breasted Casual Men's Blazer""]",4999,3499,1,EASIES,30.01,0,25/03/2021
fed8b54364851bd0bd7b4561e999ae4f,EDGE PLUS BODY PANEL FOR NOKIA 7230 SLIDE Front & Back Panel,"[""Mobiles & Accessories >> Mobile Accessories >> Mobile Body Panels >> EDGE PLUS Mobile Body Panels >> EDGE PLUS BODY PANEL FOR NOKIA 7230 SLIDE Front ...""]",1099,529,2,EDGE PLUS,51.87,0,10/01/2021
a7d8a51cc5b68d018ac704f05f648072,EDGE PLUS BODY PANEL FOR SAMSUNG GALAXY S4 9500 Front & Back Panel,"[""Mobiles & Accessories >> Mobile Accessories >> Mobile Body Panels >> EDGE PLUS Mobile Body Panels >> EDGE PLUS BODY PANEL FOR SAMSUNG GALAXY S4 9500 ...""]",1299,699,5,EDGE PLUS,46.19,0,10/01/2021
d3cbb0bbfa1b8033905c809d6a581c9d,EDGE PLUS BODY PANEL FOR SAMSUNG S3500 Front & Back Panel,"[""Mobiles & Accessories >> Mobile Accessories >> Mobile Body Panels >> EDGE PLUS Mobile Body Panels >> EDGE PLUS BODY PANEL FOR SAMSUNG S3500 Front & B...""]",1199,599,3,EDGE PLUS,50.04,0,10/01/2021
3b86a1e9d9b92aef312c0b991f0a9217,EGON 7512_TM_P Faucet Set,"[""Home Improvement >> Hardware >> Bathroom & Kitchen Fixtures >> Faucet Sets >> EGON 7512_TM_P Faucet Set""]",6995,6995,3,EGON,0,0,10/01/2021
b74958596cdae08ef1ca251a7230025d,ELEGANZE DECOR Wine Hand Bottle Holder Showpiece  -  15 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpiece >> Human Figurines >> ELEGANZE DECOR Human Figurines >> ELEGANZE DECOR Wine Hand Bottle Holder Showpiece...""]",2200,2200,3,ELEGANZE DECOR,0,0,10/01/2021
b0c8a82572cd748597fdd1a097637d00,ELITE STATUES Showpiece  -  20 cm,"[""Home Decor & Festive Needs >> Table Decor & Handicrafts >> Showpiece >> Religious Idols >> ELITE STATUES Religious Idols >> ELITE STATUES Showpiece  -  20 cm (Brass, Yellow)""]",6999,3499,4,ELITE STATUES,50.01,0,10/01/2021
3717f471a727fd93c23382c28fd0a29c,ELLE Girl's Red Romper,"[""Clothing >> Kids' Clothing >> Girls Wear >> Dungarees & Jumpsuits >> Dungarees >> ELLE Dungarees >> ELLE Girl's Red Romper""]",1099,1099,1,ELLE,0,0,10/01/2021
81501b150240fe9a1d05278704cca664,ELLE Self Design Round Neck Casual Girl's Sweater,"[""Clothing >> Kids' Clothing >> Girls Wear >> Winter & Seasonal Wear >> Sweaters >> ELLE Sweaters >> ELLE Self Design Round Neck Casual Girl's Sweater""]",1399,1399,2,ELLE,0,0,10/01/2021
a6ca7cd0bc938786037c77e8548f1c5b,ENTEASE Casual 3/4 Sleeve Printed Women's Top,"[""Clothing >> Women's Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> ENTEASE Tops >> ENTEASE Casual 3/4 Sleeve Printed Women's Top""]",1749,699,4,ENTEASE,60.03,0,10/01/2021
b8c68f6697b2dc7c7f51191dc5843b64,EON Wheel Pizza Cutter,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> EON Pizza Cutters""]",349,249,4,EON,28.65,40,10/01/2021
d967320f0a6ad8d44a7df8c675f7e00a,EON Wheel Pizza Cutter,"[""Kitchen & Dining >> Kitchen Tools >> Kitchen Implements >> Pizza Cutters >> EON Pizza Cutters""]",299,279,4,EON,6.69,40,25/01/2021
f27f28d269db67bfb7d2a032fe25da79,ESBEDA Shoulder Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> ESBEDA Hand Bags >> ESBEDA Shoulder Bag (Coffee)""]",2980,2145,1,ESBEDA,28.02,0,10/01/2021
45759bcc1f3993d1d31c16afb8aaebcb,ESBEDA Shoulder Bag,"[""Bags, Wallets & Belts >> Bags >> Hand Bags >> ESBEDA Hand Bags >> ESBEDA Shoulder Bag (Black)""]",2880,2073,1,ESBEDA,28.02,0,25/01/2021
6a02937f5041ca5331687595294ba0cb,ESHOPITUDE Disk Break Lock ZARGV1097-HONDAINTERCEPTOR U Lock,"[""Automotive >> Accessories & Spare parts >> Bike Essentials >> Locks""]",653,299,1,ESHOPITUDE,54.21,40,10/01/2021
5bdcb99b86cf6613a69e0a6046e44ff6,ESIDON AKADA04 Analog Watch  - For Women,"[""Watches >> Wrist Watches >> ESIDON Wrist Watches >> ESIDON AKADA04 Analog Watch  - For Women""]",1999,449,1,ESIDON,77.54,0,10/01/2021
e2cec0756030a25f294ead3acc0570d2,ESIDON AKADA06 Analog Watch  - For Women,"[""Watches >> Wrist Watches >> ESIDON Wrist Watches >> ESIDON AKADA06 Analog Watch  - For Women""]",1999,449,3,ESIDON,77.54,0,10/01/2021
97f0dd3ee00ad6fef8b3a0d68a0fe6e9,ESIDON AKADA11 Analog Watch  - For Women,"[""Watches >> Wrist Watches >> ESIDON Wrist Watches >> ESIDON AKADA11 Analog Watch  - For Women""]",1999,449,2,ESIDON,77.54,0,10/01/2021
2f2742c97d49405df1a4b7ea499f0a26,ESIDON AKADA14 Analog Watch  - For Women,"[""Watches >> Wrist Watches >> ESIDON Wrist Watches >> ESIDON AKADA14 Analog Watch  - For Women""]",1999,449,1,ESIDON,77.54,0,10/01/2021
89032171e3e9d790631e24e3f9421bfb,ETHICS Running Shoes,"[""Footwear >> Men's Footwear >> Sports Shoes >> ETHICS Sports Shoes >> ETHICS Running Shoes""]",499,298,1,ETHICS,40.28,40,10/01/2021
e656de1adb12ee68f2c7b795c97d16c9,ETTI ES47_BEIGE Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,1,ETTI,79.17,40,10/01/2021
b51bc4009ea7da048276560b57a12a44,ETTI ES49_BROWN Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,4,ETTI,79.17,40,10/01/2021
b99815df7a077caf6dd9cd128566ed4d,ETTI ES60_BROWN Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,5,ETTI,79.17,40,10/01/2021
cc4ffdbc0b57e1768640c5401fcb62ac,ETTI ES63_RED Plastic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,3,ETTI,79.17,40,10/01/2021
ee67176bde1152efd51d24fce29f9c05,ETTI ES64_GREEN Plastic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,5,ETTI,79.17,40,10/01/2021
4f4c22d91c416505880fddd5396e40c0,ETTI ESJ1_BLUE Glass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,399,1,ETTI,60.1,0,10/01/2021
e2eb85c4aae255ca1c780eede8206e8e,ETTI ESJ2 Stone Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,399,2,ETTI,60.1,0,10/01/2021
d8ac48cf70dcd16a4df3ee6b93635c7a,ETTI ESJ27_MULTI Crystal Glass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",300,99,3,ETTI,67,40,10/01/2021
ddaf55aaff969e02f8d70acabe3b8f9f,ETTI ESJ4 Glass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,399,5,ETTI,60.1,0,10/01/2021
01a5859f04fff93330de2f1c614d5d71,ETTI ESJ67_BEIGE Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,1,ETTI,80.1,40,10/01/2021
f78de3b58a2d5e6fe8bb7cf9aeea88cc,ETTI ESJ69_MULTI Glass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,1,ETTI,80.1,40,10/01/2021
045a3efb58d082761f96019fee5803c8,ETTI ESJ70_ORANGE Plastic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,4,ETTI,79.17,40,10/01/2021
2e50ff412f323d7aa39d781987d7329a,ETTI ESJ72_MULTI Glass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,1,ETTI,79.17,40,10/01/2021
a02d041c1ecf38616bf9b6cd8b44d760,ETTI ESJ77_BLUE Plastic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,4,ETTI,79.17,40,10/01/2021
b7588c68beba8b994592d6b7830b4658,ETTI ESJ78_BEIGE Plastic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,2,ETTI,79.17,40,10/01/2021
277149c7825f5527b99c14be77314d27,ETTI ESJ84_BEIGE Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,1,ETTI,79.17,40,10/01/2021
53bef000ce71c574b2896c11b7d1e1e9,ETTI ESJ86_MULTI Glass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,5,ETTI,79.17,40,10/01/2021
85f0df97ec0ebbb09b3bbe3b5d91bd83,ETTI ESJ87_RED Plastic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1200,250,4,ETTI,79.17,40,10/01/2021
c80a5cd905ae67c55cdc60d6607265ab,ETTI Esj29_beige Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,5,ETTI,80.1,40,10/01/2021
6635f868c6ec9dc84d1457dc9cec782e,ETTI Esj33_brown Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,1,ETTI,80.1,40,10/01/2021
ae34cf216fa2ae748126f42c964f3078,ETTI Esj34_brwon Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,5,ETTI,80.1,40,10/01/2021
321cce98515753efea3c97e75535501e,ETTI Glass Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,4,ETTI,80.1,40,10/01/2021
f3c77e3e7cdfa51459c524ab07d4cebc,ETTI Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,1,ETTI,80.1,40,10/01/2021
bd3f3a95a6194d9255c882c5551bbb75,ETTI Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,1,ETTI,80.1,40,25/01/2021
1e96d50f049f8b6e67fc879ebc36e4de,ETTI Metal Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,1,ETTI,80.1,40,10/02/2021
3056626964ddcddddc070130535b03ee,ETTI Plastic Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,2,ETTI,80.1,40,10/01/2021
3f92f2db52312039cd917380945b95fe,ETTI Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,4,ETTI,80.1,40,10/01/2021
956478cd5250eea593adac77fa379fed,ETTI Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,4,ETTI,80.1,40,25/01/2021
82a8a8f08139e6f1514d369bccd7832e,ETTI Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,229,4,ETTI,77.1,40,10/02/2021
ca66482a552e45e4bd2ffce9ce780068,ETTI Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,4,ETTI,80.1,40,25/02/2021
2acce1c8ee16a7d0aaed986cfec9b8b6,ETTI Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,4,ETTI,80.1,40,10/03/2021
06a7a274531ba62e3b4df081a7ce741c,ETTI Wood Necklace,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",1000,199,4,ETTI,80.1,40,25/03/2021
8e5e8a492cfcc3d6c8ab101dc192e382,EVER WEAR REGULAR Fit Women's Black Jeans,"[""Clothing >> Women's Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> EVER WEAR Jeans >> EVER WEAR REGULAR Fit Women's Black Jeans""]",1550,930,5,EVER WEAR,40,0,10/01/2021
34ce80d4dd327687421ccea8b6cb1d99,EYE GLASS Wayfarer Sunglasses,"[""Sunglasses >> EYE GLASS Wayfarer Sunglasses""]",1799,296,4,EYE GLASS,83.55,40,10/01/2021
129f3127c41147aa35716f9b9fafd6fe,EYE GLASS Wayfarer Sunglasses,"[""Sunglasses >> EYE GLASS Wayfarer Sunglasses""]",1799,296,4,EYE GLASS,83.55,40,25/01/2021
fb435889d257c924c7bf77396a555e04,"EZ Life Funky 3-Pc Kids Cutlery Set-Pleasing Panda  - Stainless Steel, Food Grade Plastic","[""Baby Care >> Feeding & Nursing >> Utensils >> Baby Spoons & Forks >> EZ Life Baby Spoons & Forks""]",500,399,2,EZ Life,20.2,0,10/01/2021
1689dafe9daa440d280aa9b144686da8,EZRA VGLASS0085,"[""Kitchen & Dining >> Bar & Glassware >> Bar Glasses >> EZRA Bar Glasses >> EZRA VGLASS0085 (210 ml, Clear, Pack of 6)""]",1000,549,3,EZRA,45.1,0,10/01/2021
